33,-0.419288,0.0831311,0
29,1.01243,0.0738231,0
31,-1.01243,0.0814374,0
32,0.82835,0.0666514,0
28,0.214757,0.0646525,0
37,-0.623819,0.0655528,0
21,0.286343,0.066804,0
30,0.715858,0.0840467,0
44,-0.490874,0.074815,0
39,-0.593139,0.074342,0
29,-0.276117,0.0582132,0
34,0.552233,0.0598154,0
35,0.705631,0.0719158,0
23,-0.572686,0.0599069,0
30,0.818123,0.0632639,0
34,0.388608,0.073228,0
34,-0.23521,0.0615396,0
32,0.685178,0.0856641,0
37,0.357929,0.0638132,0
33,0.429515,0.0609598,0
40,0.0204531,0.0554818,0
31,-0.29657,0.0634318,0
30,1.26809,0.0664683,0
29,0.29657,0.0778973,0
32,-1.26809,0.0703136,0
32,0.654498,0.0662394,0
31,0.613592,0.0736248,0
31,-0.930615,0.0780957,0
38,0.879482,0.0824903,0
29,0.102265,0.0635233,0
41,0.715858,0.0666209,0
41,0.224984,0.0790112,0
28,0.838576,0.0725719,0
30,0.286343,0.0741894,0
34,0.53178,0.0801099,0
37,0.357929,0.0723583,0
30,0.132945,0.0766766,0
29,0.705631,0.0705272,0
35,0.122718,0.0701762,0
37,-0.848803,0.066331,0
34,-0.0511327,0.069276,0
26,-0.582913,0.0606546,0
31,0.388608,0.0648661,0
32,0.26589,0.0810101,0
25,-0.0613592,0.0642863,0
34,0.838576,0.054078,0
35,-0.317023,0.0700236,0
25,-0.214757,0.0636606,0
25,0.593139,0.0694896,0
33,0.409062,0.0686809,0
29,0.971521,0.0555886,0
38,0.859029,0.0855726,0
35,-0.572686,0.0630198,0
23,0.82835,0.0744945,0
35,-0.327249,0.0695506,0
27,-0.53178,0.0863966,0
29,-0.991974,0.0777447,0
29,0.184078,0.082063,0
39,-0.23521,0.0666667,0
29,0.5011,0.0530709,0
26,0.357929,0.0615244,0
26,1.01243,0.0580758,0
39,1.0022,0.0992294,0
32,-0.29657,0.0589456,0
31,-0.327249,0.0539254,0
24,0.449968,0.0918135,0
30,0.654498,0.0759594,0
30,0.991974,0.0599832,0
32,-0.388608,0.0557259,0
34,1.07379,0.0770428,0
34,0.79767,0.0604715,0
28,0.224984,0.0567025,0
37,-0.777217,0.0725567,0
33,0.715858,0.0841688,0
28,0.490874,0.0557565,0
30,0.439741,0.0565194,0
37,0.572686,0.0805371,0
27,0.848803,0.0668345,0
29,0.552233,0.0611429,0
34,0.807897,0.0588388,0
26,0.214757,0.0828717,0
35,0.582913,0.08365,0
33,-0.184078,0.0743114,0
31,-0.214757,0.0610666,0
34,0.695405,0.0701152,0
29,-0.664725,0.0650645,0
28,0.756764,0.0622568,0
35,0.53178,0.0573129,0
38,-0.214757,0.0774548,0
32,0.132945,0.0776226,0
25,0.53178,0.0659037,0
26,-0.572686,0.0561379,0
29,-0.674952,0.0624704,0
53,-0.337476,0.0657969,0
38,0.490874,0.080293,0
33,0.388608,0.0650645,0
28,-0.0511327,0.0671702,0
39,0.848803,0.0512245,0
30,-1.02265,0.0588693,0
29,0.511327,0.0640879,0
26,0.0511327,0.0588998,0
43,-0.337476,0.0771801,0
32,0.838576,0.0579232,0
35,0.79767,0.0757458,0
38,0.552233,0.0568704,0
31,0.654498,0.0782788,0
30,0.552233,0.0755779,0
29,-0.112492,0.0570535,0
34,-0.5011,0.0837415,0
24,-0.521553,0.0842908,0
32,0.102265,0.0578927,0
44,-0.153398,0.0743267,0
39,-0.143172,0.0719158,0
28,0.685178,0.07364,0
33,-0.572686,0.0583658,0
36,0.429515,0.0598154,0
32,0.593139,0.0701762,0
35,0.398835,0.0745556,0
35,-0.276117,0.0757458,0
30,0.214757,0.0707713,0
25,-0.634045,0.071458,0
28,0.654498,0.0736858,0
30,0.470421,0.057969,0
32,0.674952,0.0729992,0
29,0.194304,0.0647898,0
33,0.153398,0.0702983,0
27,0.56246,0.0763714,0
37,0.572686,0.0805371,0
34,0.163625,0.0886854,0
37,0.613592,0.0554208,0
24,0.409062,0.0692149,0
33,-0.102265,0.0575418,0
29,-1.04311,0.073228,0
36,-0.276117,0.0691691,0
33,1.05333,0.0563516,0
28,0.511327,0.0683452,0
31,0.286343,0.0608225,0
35,1.07379,0.0651865,0
29,1.28854,0.0625315,0
26,-0.53178,0.0680552,0
32,0.582913,0.073106,0
32,-0.53178,0.0654307,0
32,-0.951068,0.0768139,0
22,0.644272,0.0633555,0
25,0.449968,0.0632486,0
31,-0.0613592,0.0582132,0
25,1.01243,0.064332,0
39,1.14537,0.072694,0
31,-0.613592,0.0715343,0
29,-0.674952,0.0678874,0
30,-0.807897,0.0517433,0
30,0.102265,0.0848249,0
28,-0.991974,0.0588693,0
35,0.173851,0.0669718,0
28,0.460194,0.0590677,0
33,-0.23521,0.0727398,0
29,-1.05333,0.0510414,0
28,0.0102265,0.0663157,0
31,0.552233,0.0607614,0
26,1.03288,0.0626383,0
37,0.0204531,0.0594949,0
27,0.76699,0.0624094,0
27,0.869256,0.0586557,0
34,-0.347702,0.0619364,0
26,0.521553,0.0537881,0
27,0,0.0584115,0
34,0.0409062,0.0642863,0
27,-0.122718,0.0705272,0
37,-0.82835,0.0634928,0
31,0.899935,0.0547951,0
28,1.01243,0.0668345,0
30,-0.521553,0.0598917,0
48,-0.112492,0.0720836,0
34,0.132945,0.0629282,0
29,-0.194304,0.0677195,0
25,0.429515,0.0665141,0
24,-0.276117,0.0712902,0
35,0.347702,0.0702678,0
26,0.889709,0.0682231,0
27,1.01243,0.0657816,0
27,-0.112492,0.0738079,0
29,-0.480647,0.0572213,0
32,0.889709,0.0650797,0
31,-0.368155,0.0648051,0
31,-0.317023,0.0676585,0
29,0.317023,0.0684062,0
30,-0.777217,0.0695811,0
38,0.685178,0.09514,0
40,0.0204531,0.0684062,0
34,0.460194,0.083299,0
26,0.0102265,0.0628367,0
27,0.347702,0.0766308,0
27,0.634045,0.0639658,0
31,0.122718,0.0679332,0
27,-0.327249,0.0647746,0
30,0.102265,0.0700999,0
32,0.0511327,0.0797131,0
41,0.26589,0.0601968,0
29,0.930615,0.0708171,0
32,-0.0920388,0.0672313,0
33,0.664725,0.0751965,0
27,-0.787443,0.0839246,0
28,0.623819,0.0582437,0
31,0.112492,0.0661173,0
34,0.173851,0.0706951,0
28,0.327249,0.0582437,0
47,0.521553,0.0726329,0
27,0.194304,0.0702831,0
38,0.674952,0.0708782,0
40,-0.0409062,0.0755779,0
27,-0.337476,0.0746624,0
36,-0.112492,0.0654612,0
25,0.0715858,0.0770581,0
25,-0.582913,0.0749523,0
30,0.112492,0.0753033,0
36,-0.695405,0.0710155,0
27,0.378382,0.0661631,0
23,-1.01243,0.0641642,0
33,0.715858,0.0542306,0
26,-0.449968,0.0705119,0
39,1.23741,0.0603342,0
27,0.0102265,0.0569009,0
29,0.0204531,0.0551766,0
36,-1.03288,0.0734112,0
29,-0.153398,0.0742046,0
25,0.204531,0.0564126,0
32,-0.807897,0.0688334,0
25,1.06356,0.0649119,0
32,-0.409062,0.070222,0
28,0.848803,0.0597391,0
27,-0.286343,0.066331,0
40,-0.664725,0.0819562,0
32,1.17605,0.0586404,0
31,-0.777217,0.0728923,0
26,1.19651,0.0599222,0
28,-0.214757,0.07953,0
36,1.06356,0.060853,0
30,-0.674952,0.0791028,0
31,0.807897,0.0682078,0
26,-0.286343,0.0712902,0
19,0.582913,0.0638895,0
30,0.521553,0.0786145,0
36,0.961295,0.0606546,0
31,0.79767,0.0746624,0
32,0.79767,0.0655222,0
25,0.439741,0.0848554,0
32,0.317023,0.0708629,0
28,-0.409062,0.0745861,0
26,-1.02265,0.0543832,0
42,-1.02265,0.0735485,0
27,0.879482,0.0612955,0
26,-0.899935,0.057969,0
21,-0.0306796,0.0614328,0
29,-1.27832,0.0826734,0
27,-0.511327,0.0809796,0
27,0.82835,0.0733959,0
32,0.122718,0.0649577,0
25,0.685178,0.0667124,0
33,-0.398835,0.0682536,0
35,-0.29657,0.0575418,0
34,-0.143172,0.0690929,0
25,0.685178,0.0586862,0
26,0.429515,0.076524,0
27,0.378382,0.066804,0
29,0.460194,0.072343,0
38,0.552233,0.0725719,0
29,-0.79767,0.0736248,0
34,-0.378382,0.0625467,0
24,0.112492,0.0518654,0
31,1.28854,0.0696269,0
30,0.582913,0.072282,0
30,0.920388,0.0688029,0
39,0.449968,0.069749,0
28,-0.224984,0.0746777,0
36,1.03288,0.0548409,0
44,-0.0204531,0.0576638,0
28,-1.03288,0.0636606,0
28,0.582913,0.0590829,0
31,0.674952,0.0699168,0
25,-0.82835,0.0652171,0
28,0.347702,0.0747539,0
40,0.613592,0.0731365,0
28,1.28854,0.0742199,0
39,-0.388608,0.0684215,0
29,-0.0204531,0.0645762,0
35,-0.306796,0.0738079,0
27,0.582913,0.0635386,0
33,0.388608,0.0571908,0
34,0.245437,0.0716259,0
24,0.0306796,0.0592508,0
22,-0.173851,0.0612955,0
30,-0.224984,0.0584878,0
24,-0.173851,0.0595865,0
26,0.0511327,0.0708782,0
25,0.991974,0.052842,0
29,-0.449968,0.069398,0
23,0.184078,0.0690623,0
31,0.460194,0.0550546,0
35,0.409062,0.0724041,0
22,0.306796,0.0768902,0
27,0.0818123,0.0775769,0
30,0.409062,0.0792401,0
33,-0.0715858,0.0540475,0
27,0.184078,0.06215,0
27,0.56246,0.0624704,0
39,0.685178,0.0640879,0
33,1.1556,0.0675822,0
35,0.255663,0.0781567,0
36,0.0920388,0.0589151,0
30,0.654498,0.0821241,0
27,-0.245437,0.0626688,0
30,-0.337476,0.0674601,0
32,-0.112492,0.0660716,0
31,0.449968,0.0649271,0
30,0.674952,0.0678569,0
33,0.0102265,0.065568,0
44,-0.542007,0.0637217,0
28,0.184078,0.0563211,0
36,-0.736311,0.0705882,0
30,0.56246,0.0864424,0
36,0.460194,0.0702831,0
35,0.460194,0.083772,0
27,-0.388608,0.0715496,0
28,-0.572686,0.0674601,0
33,0.879482,0.0672465,0
33,-0.480647,0.0572213,0
22,0.327249,0.0587625,0
39,0.56246,0.0646525,0
28,0.807897,0.0659953,0
29,0.480647,0.0827955,0
27,0.122718,0.0747234,0
41,-0.0306796,0.0675059,0
39,-0.572686,0.0612955,0
26,0.204531,0.0647898,0
25,0.460194,0.0814221,0
28,0.409062,0.0684367,0
29,-0.276117,0.0520333,0
32,0.5011,0.0616159,0
33,0.79767,0.0709087,0
29,-0.0204531,0.0663615,0
32,0.787443,0.0764324,0
34,0.327249,0.059678,0
27,0.306796,0.0729381,0
26,-0.327249,0.071809,0
27,0.388608,0.0527352,0
27,0.173851,0.0619821,0
27,1.22718,0.0653544,0
25,-0.736311,0.0539559,0
34,0.194304,0.0629587,0
28,0.664725,0.0561837,0
46,-0.449968,0.0760052,0
31,-0.327249,0.074342,0
35,0.552233,0.0595102,0
37,0.654498,0.0791943,0
34,-0.306796,0.0665293,0
28,-0.132945,0.0594492,0
29,1.02265,0.0659495,0
27,0.460194,0.0700542,0
26,0.634045,0.0582132,0
36,0.685178,0.0564889,0
37,0.664725,0.0729839,0
30,0.398835,0.0693828,0
31,1.21696,0.0649729,0
29,-0.0204531,0.0645762,0
38,0.439741,0.0583963,0
30,-0.163625,0.0688334,0
33,0.378382,0.0742962,0
34,-0.756764,0.0601968,0
34,-0.542007,0.0658885,0
28,-0.173851,0.0624704,0
35,-0.0920388,0.066041,0
32,0.224984,0.0781109,0
30,-0.224984,0.0664378,0
31,-0.306796,0.0594492,0
37,0.542007,0.0737316,0
34,0.409062,0.0679942,0
36,0.122718,0.0825055,0
31,-0.102265,0.0556344,0
27,0.582913,0.0635386,0
25,0.79767,0.0683909,0
35,-0.644272,0.0516365,0
29,-0.439741,0.0510872,0
31,-0.715858,0.0670024,0
29,0.623819,0.0607156,0
28,1.27832,0.0654002,0
25,-0.0204531,0.076524,0
27,-0.306796,0.0601358,0
33,-0.429515,0.0729381,0
33,0.388608,0.0571908,0
28,0.807897,0.0679484,0
24,0.132945,0.0546731,0
27,1.04311,0.0669261,0
32,0.143172,0.0654917,0
29,0.0306796,0.0636606,0
31,-0.184078,0.0583352,0
27,-0.0511327,0.0683299,0
23,-0.214757,0.0586252,0
35,0.552233,0.0749676,0
31,-0.224984,0.0683909,0
26,-0.102265,0.0755779,0
33,0.76699,0.0572061,0
30,0.0920388,0.0638895,0
34,0.132945,0.0670329,0
29,0.439741,0.0667277,0
26,-0.674952,0.0710307,0
29,-0.889709,0.0587015,0
24,-0.153398,0.065156,0
36,0.746537,0.0679026,0
30,0.23521,0.0735637,0
31,-0.112492,0.064271,0
30,0.0102265,0.0594339,0
31,0.255663,0.080415,0
28,-0.685178,0.0657054,0
29,0.715858,0.0663767,0
36,-0.0306796,0.0755932,0
37,0.184078,0.0604715,0
31,0.102265,0.0589151,0
33,1.03288,0.0777142,0
26,0.889709,0.0687419,0
27,0.685178,0.0712444,0
27,0.82835,0.0601663,0
28,0.429515,0.0585031,0
33,0.470421,0.0604562,0
30,0.991974,0.0814527,0
25,0.0818123,0.0607919,0
30,-0.0818123,0.0568856,0
28,0.204531,0.0641337,0
37,-0.470421,0.0650187,0
36,0.102265,0.069276,0
23,-0.5011,0.0650034,0
33,0.756764,0.073991,0
32,1.02265,0.0621195,0
40,-0.0715858,0.0830549,0
27,0.521553,0.0577096,0
25,0.306796,0.0643626,0
30,0.0920388,0.0675364,0
26,0.204531,0.0675822,0
31,-0.572686,0.065568,0
29,-0.327249,0.0609445,0
23,0.0818123,0.0770123,0
28,0.521553,0.0608225,0
32,0.756764,0.0631723,0
30,1.23741,0.0738689,0
25,0.654498,0.0576944,0
33,0.378382,0.0675212,0
32,-0.838576,0.0638132,0
32,-0.245437,0.0563516,0
23,-0.838576,0.0527962,0
39,-0.337476,0.0705577,0
32,-0.214757,0.0708782,0
35,0.398835,0.0648661,0
32,-0.368155,0.0675975,0
32,0.490874,0.0597848,0
27,0.991974,0.0758373,0
28,-0.0409062,0.067155,0
25,0.460194,0.0783093,0
21,-0.79767,0.0664073,0
29,0.0511327,0.0614481,0
24,-0.603366,0.0648966,0
27,1.13515,0.0688182,0
30,-0.644272,0.0767224,0
30,-0.26589,0.0737469,0
33,0.654498,0.0619669,0
33,0.521553,0.0669413,0
30,0.715858,0.0749676,0
30,0.388608,0.0801404,0
33,-0.0715858,0.0666056,0
24,0.327249,0.0736706,0
33,-0.0204531,0.06421,0
33,0.82835,0.0663767,0
33,-0.286343,0.069276,0
30,0.572686,0.0588693,0
30,-0.787443,0.0661936,0
28,1.04311,0.0569314,0
31,-0.439741,0.0590524,0
33,0.0306796,0.0640574,0
26,-0.409062,0.0691997,0
43,0.920388,0.0597086,0
29,1.09424,0.0830854,0
26,-0.715858,0.0658579,0
30,0.818123,0.0719463,0
29,0.439741,0.0793774,0
41,-0.971521,0.0648814,0
28,0.337476,0.0564584,0
32,1.09424,0.0612497,0
29,0.112492,0.0522774,0
31,-0.0204531,0.0710613,0
33,-0.378382,0.065568,0
26,0.572686,0.0633249,0
30,0.0306796,0.0698711,0
25,0.102265,0.0697948,0
35,-0.357929,0.0702525,0
26,-0.0818123,0.0636454,0
24,0.26589,0.0717174,0
32,1.23741,0.0687572,0
28,-0.542007,0.0622873,0
33,0.388608,0.0660563,0
29,-0.971521,0.0609293,0
30,0.204531,0.0721752,0
40,0.122718,0.0853437,0
37,0.184078,0.0544442,0
32,-0.634045,0.0733654,0
27,0.930615,0.0602731,0
29,0.255663,0.0715648,0
45,0.317023,0.0757458,0
30,0.715858,0.0700236,0
34,0.848803,0.0657206,0
32,1.26809,0.0746929,0
27,0.214757,0.0603189,0
32,-0.29657,0.074342,0
35,0.255663,0.0781567,0
29,-0.286343,0.0682078,0
27,0.194304,0.0573434,0
23,1.26809,0.0661021,0
32,0.715858,0.0611276,0
25,0.746537,0.0615702,0
34,-0.951068,0.0802625,0
33,0.623819,0.0731518,0
46,0.777217,0.0735943,0
24,-0.132945,0.0696727,0
29,0.746537,0.0556497,0
32,-1.01243,0.0721447,0
28,0.664725,0.0631723,0
31,0.153398,0.0792401,0
42,0.0306796,0.0624247,0
29,1.10447,0.0606394,0
33,0.869256,0.0594949,0
34,0.869256,0.066743,0
36,0.460194,0.0702831,0
29,0.552233,0.0645914,0
37,0.460194,0.0685893,0
36,0.0409062,0.0899519,0
24,0.920388,0.0766461,0
25,-0.388608,0.0766766,0
29,-0.0818123,0.0782635,0
26,0.122718,0.068864,0
41,0.276117,0.068574,0
21,0.449968,0.0564889,0
27,-0.53178,0.0560922,0
31,-0.398835,0.0833753,0
23,-0.726084,0.0686503,0
31,0.112492,0.0623941,0
33,-0.542007,0.0672007,0
28,0.388608,0.0546731,0
25,0.695405,0.0652018,0
33,0.593139,0.0660105,0
34,0.173851,0.0641642,0
27,-0.910162,0.0592813,0
26,-0.572686,0.103365,0
29,0.79767,0.0603494,0
29,-1.05333,0.0757916,0
30,0.674952,0.0648203,0
36,-0.715858,0.0653086,0
31,0.429515,0.0653239,0
28,-0.787443,0.0617227,0
22,-1.02265,0.0600443,0
24,-0.357929,0.0864576,0
40,-1.01243,0.0695659,0
25,-0.23521,0.058854,0
32,0.685178,0.076051,0
33,-0.542007,0.0691997,0
27,0.439741,0.0527504,0
32,0.634045,0.0717021,0
33,-0.76699,0.0629129,0
32,-0.521553,0.0616312,0
37,0.940842,0.0527657,0
31,0.214757,0.0632181,0
26,-0.623819,0.0879377,0
29,0.204531,0.0712291,0
25,1.21696,0.0596017,0
31,-0.777217,0.0754864,0
42,1.26809,0.0601205,0
31,0,0.0655985,0
31,1.10447,0.0717937,0
30,0.184078,0.0637827,0
33,0.961295,0.0710002,0
26,1.1556,0.0677195,0
26,0.56246,0.0862898,0
28,0.695405,0.0639811,0
36,-0.787443,0.0893721,0
29,-0.347702,0.063508,0
36,0.818123,0.0597848,0
23,0.56246,0.070634,0
32,-0.0818123,0.0657816,0
39,-0.214757,0.0572213,0
34,-0.53178,0.0738231,0
34,0.654498,0.0593729,0
32,1.09424,0.0601816,0
33,0.542007,0.0675212,0
33,0.613592,0.0574655,0
28,0.102265,0.0567483,0
25,-0.0920388,0.0652781,0
27,0.634045,0.0702983,0
26,0.398835,0.0563516,0
25,0.347702,0.0686503,0
30,-0.112492,0.0797131,0
31,-0.378382,0.0745861,0
34,0.122718,0.0725261,0
34,0.0102265,0.0635996,0
23,-0.306796,0.0663615,0
33,-0.419288,0.0816052,0
28,0.991974,0.0718395,0
28,0.490874,0.0750286,0
33,-0.480647,0.0861982,0
30,0.859029,0.0602426,0
29,-0.572686,0.0784924,0
31,0.869256,0.0694133,0
34,-0.0409062,0.066804,0
38,-0.132945,0.0616312,0
22,-0.705631,0.0653239,0
34,0.0613592,0.0756542,0
83,-0.132945,0.169558,1
29,0.214757,0.071809,0
30,0.0511327,0.0588693,0
39,1.29877,0.0709544,0
26,-0.439741,0.0797131,0
27,0.460194,0.0724193,0
40,0.991974,0.064622,0
29,0.357929,0.0791028,0
30,0.224984,0.0698558,0
32,0.869256,0.0559396,0
31,0.787443,0.061326,0
24,-0.102265,0.0852979,0
36,0.685178,0.0580301,0
70,-0.194304,0.181918,1
29,-0.184078,0.0687572,0
33,0.685178,0.0615702,0
30,-0.0306796,0.0577249,0
32,0.82835,0.0732433,0
28,-0.695405,0.0554513,0
27,-0.0818123,0.0686961,0
28,0.0102265,0.0732586,0
29,0.245437,0.0719921,0
28,0.317023,0.0634012,0
30,-0.0920388,0.0729534,0
32,-0.357929,0.0596933,0
36,0.143172,0.0744182,0
27,0.224984,0.0540475,0
40,0.0102265,0.0640726,0
28,-0.695405,0.0627756,0
34,0.705631,0.0709544,0
31,0.0715858,0.0674296,0
33,0.521553,0.0735485,0
34,0.286343,0.0644236,0
43,0.184078,0.0806897,0
36,0.132945,0.0530861,0
69,-0.0818123,0.164065,1
28,0.777217,0.0597848,0
31,0.5011,0.0580911,0
29,0.899935,0.085008,0
36,-0.0409062,0.0647746,0
31,-0.582913,0.0681773,0
121,-0.0920388,0.178698,1
23,-0.29657,0.0666361,0
33,0.0306796,0.0564279,0
24,0.5011,0.0712749,0
26,1.04311,0.0638285,0
43,0.623819,0.0612345,0
51,0.685178,0.0647898,0
23,0.521553,0.0695048,0
21,-0.0613592,0.0659495,0
22,0.439741,0.0677806,0
34,-0.23521,0.0731975,0
31,0.132945,0.0584726,0
32,0.5011,0.057435,0
24,-0.572686,0.0711528,0
78,-0.194304,0.153185,1
27,-1.22718,0.0582742,0
46,0.204531,0.0662699,0
33,0.695405,0.0800183,0
32,-0.726084,0.0599374,0
33,-0.0715858,0.0747387,0
23,1.26809,0.0616617,0
34,0.756764,0.0625772,0
75,-0.0511327,0.153765,1
33,0.163625,0.0712444,0
39,0.143172,0.0852522,0
41,0.705631,0.0600137,0
44,0.357929,0.060441,0
26,0.715858,0.066453,0
40,-0.122718,0.0851911,0
38,0.194304,0.0636606,0
28,-0.53178,0.0756847,0
29,0.603366,0.0699016,0
35,0,0.0769818,0
31,0.82835,0.06421,0
27,0.552233,0.0763714,0
39,0.5011,0.0925612,0
23,-0.378382,0.0637522,0
28,-0.807897,0.065568,0
33,-0.848803,0.0750744,0
28,-0.439741,0.0683299,0
64,-0.0715858,0.216495,1
22,0.276117,0.0728771,0
81,-0.0715858,0.157641,1
27,-0.388608,0.0563516,0
77,-0.0818123,0.206394,1
28,0.53178,0.06981,0
30,0.521553,0.0728008,0
24,-1.309,0.0733806,0
132,-0.0818123,0.191028,1
33,0.695405,0.0664073,0
34,0.991974,0.0729381,0
30,0.224984,0.0713512,0
36,-0.807897,0.0626688,0
113,-0.0818123,0.185794,1
28,-0.889709,0.0619516,0
26,-1.10447,0.060029,0
26,0.521553,0.0661784,0
30,0.102265,0.0881361,0
96,-0.0715858,0.205478,1
36,-0.76699,0.0664073,0
32,0.889709,0.0709544,0
30,-0.224984,0.0656443,0
37,-0.511327,0.0645151,0
20,-0.76699,0.0686046,0
35,0.409062,0.064683,0
33,0.122718,0.0710613,0
39,-0.634045,0.0697032,0
25,-0.327249,0.0573434,0
29,0.214757,0.0763867,0
41,-0.0204531,0.079942,0
28,0.460194,0.065507,0
106,-0.0818123,0.153338,1
36,0.53178,0.0666819,0
41,0.623819,0.0727398,0
77,-0.23521,0.198306,1
30,0.388608,0.0573587,0
28,-0.705631,0.0687877,0
34,0.654498,0.0642252,0
129,-0.194304,0.182132,1
23,0.0715858,0.0633097,0
32,-0.582913,0.0626383,0
29,0.255663,0.0679789,0
86,-0.0920388,0.160311,1
26,0.859029,0.0725872,0
30,1.07379,0.0654459,0
26,-0.276117,0.0502022,0
72,-0.112492,0.170825,1
26,-0.552233,0.059266,0
64,-0.214757,0.160174,1
84,-0.0920388,0.150896,1
115,-0.224984,0.188159,1
29,1.28854,0.0709239,0
101,-0.204531,0.150851,1
88,-0.102265,0.165789,1
101,-0.0818123,0.199847,1
29,-0.480647,0.0636606,0
31,-0.378382,0.0643168,0
38,0.5011,0.0645609,0
28,-1.10447,0.0555886,0
37,0.29657,0.0685588,0
27,0.153398,0.0801099,0
36,0.143172,0.0707408,0
90,-0.0818123,0.159091,1
25,-0.480647,0.0631571,0
32,1.27832,0.0725872,0
37,-0.337476,0.0665751,0
30,0.5011,0.0544747,0
32,0.194304,0.0635996,0
111,-0.0715858,0.167865,1
35,-0.439741,0.0764172,0
149,-0.0818123,0.220935,1
32,0.582913,0.0523384,0
31,0.327249,0.0629892,0
66,-0.0818123,0.168139,1
29,-0.26589,0.0674907,0
27,-0.695405,0.0627909,0
21,0.593139,0.0615854,0
106,-0.0920388,0.151919,1
28,0.122718,0.0818189,0
100,-0.0920388,0.176547,1
26,-0.173851,0.0710613,0
26,0.429515,0.060441,0
26,-0.112492,0.0593271,0
78,-0.0818123,0.180407,1
114,-0.194304,0.230304,1
29,-0.276117,0.0714885,0
40,0.245437,0.0630961,0
32,1.28854,0.0674296,0
33,0.56246,0.0603647,0
31,-0.439741,0.0995193,0
34,-0.818123,0.0543832,0
36,0.460194,0.0705119,0
23,-0.122718,0.0810559,0
26,0.838576,0.0702373,0
37,0.23521,0.0586404,0
113,-0.0920388,0.188647,1
109,-0.0920388,0.168658,1
26,0.705631,0.0623178,0
172,-0.0920388,0.15108,1
