-79.6945,-110.302
-78.3776,-95.6752
-79.6442,-110.37
-79.4598,-110.592
-78.2327,-94.3053
-79.2555,-110.784
-79.2727,-111.894
-79.3999,-110.671
-79.4802,-110.592
-79.2449,-110.811
-79.3356,-110.74
-79.3534,-110.724
-78.3036,-95.8973
-79.2893,-110.802
-79.4224,-110.687
-78.3275,-95.205
-79.2605,-110.828
-79.5881,-110.535
-79.5782,-110.548
-79.5485,-110.586
-79.2121,-110.928
-79.1786,-111
-79.281,-112.086
-78.2811,-95.3947
-81.9378,-103.912
-78.2961,-95.3672
-79.3728,-110.878
-78.2998,-95.3665
-78.1958,-95.0425
-79.2826,-110.949
-78.1957,-95.0443
-79.284,-110.947
-79.2121,-111.006
-79.6347,-110.612
-79.6747,-110.563
-79.4079,-110.865
-78.4291,-96.5041
-79.4159,-110.858
-79.4096,-110.869
-78.3149,-94.8053
-79.5773,-110.715
-79.6073,-110.68
-79.2977,-110.994
-79.2674,-111.031
-79.7313,-110.575
-79.4136,-110.932
-78.418,-95.8276
-78.2589,-94.9923
-78.2287,-94.1086
-79.2975,-112.191
-78.364,-95.3252
-79.527,-110.848
-78.3714,-95.3062
-78.299,-94.9148
-78.2423,-94.5607
-78.2909,-94.9496
-78.2226,-94.6211
-79.3163,-111.073
-78.297,-94.9547
-79.4538,-110.956
-79.4538,-110.956
-79.3815,-111.024
-78.2875,-94.9938
-79.3308,-111.07
-78.4988,-96.4653
-79.3183,-111.084
-79.3183,-111.084
-79.5702,-110.857
-78.349,-95.4523
-78.1722,-94.8184
-78.2158,-94.7227
-79.4918,-110.993
-78.3019,-95.0293
-79.1566,-112.355
-78.3255,-96.1978
-79.4475,-111.032
-79.2987,-111.14
-78.2739,-96.3241
-78.2758,-96.3206
-78.2573,-95.1745
-78.0394,-112.083
-79.2264,-111.158
-79.2566,-111.138
-78.9353,-111.298
-79.1773,-111.206
-78.9349,-111.311
-79.3979,-111.054
-78.2503,-95.2398
-79.2979,-111.155
-78.3273,-95.6364
-79.4718,-111.023
-79.3431,-111.133
-79.3306,-111.142
-79.4766,-111.008
-79.3728,-111.088
-79.3967,-111.06
-79.3662,-111.085
-79.233,-111.181
-79.3925,-111.063
-79.4183,-111.045
-78.5437,-97.4781
-79.503,-111.001
-76.5781,-109.382
-79.3737,-111.134
-79.313,-111.184
-79.2959,-111.205
-79.2938,-111.208
-78.2563,-94.8512
-79.3103,-111.197
-79.2082,-111.263
-78.4148,-96.952
-79.2883,-111.205
-78.383,-95.0567
-79.4575,-111.066
-79.4982,-111.032
-79.4807,-111.054
-79.6532,-110.883
-79.5276,-111.034
-79.4158,-111.156
-79.4458,-111.13
-79.3564,-111.212
-79.3032,-111.261
-78.3924,-96.3348
-78.3485,-95.7914
-79.2613,-111.296
-78.2847,-95.3824
-79.3062,-111.267
-79.3548,-111.23
-79.4242,-111.171
-79.5285,-111.07
-78.3739,-95.1902
-79.3225,-111.248
-79.5433,-111.055
-79.4816,-111.112
-79.7223,-110.845
-78.3241,-95.3366
-79.6429,-110.943
-79.3172,-111.252
-79.2361,-112.375
-79.4529,-111.158
-78.3851,-95.794
-79.3693,-111.238
-79.2727,-111.309
-79.3477,-111.268
-79.3896,-111.237
-79.6135,-111.035
-79.655,-110.988
-79.389,-111.257
-79.4066,-111.258
-79.4692,-111.214
-79.7268,-110.937
-79.0544,-111.491
-78.4289,-95.1151
-78.4471,-95.5993
-78.3772,-95.2703
-79.4322,-112.849
-78.3608,-95.3204
-78.3639,-95.818
-78.5325,-95.3873
-79.4621,-112.758
-78.3354,-94.5742
-78.3719,-95.3663
-79.9134,-112.502
-78.4357,-95.2425
-79.3596,-106.205
-80.0177,-112.459
-78.3861,-95.4012
-80.3574,-111.966
-78.3377,-94.6889
-79.2103,-106.509
-78.3649,-96.0107
-79.0806,-106.711
-78.4195,-96.4749
-79.1615,-112.173
-79.2253,-106.551
-79.4481,-112.04
-78.3274,-96.1362
-79.8001,-111.707
-79.8154,-111.704
-78.4933,-95.2397
-81.7368,-107.404
-78.3987,-96.0256
-79.3729,-113.279
-78.4104,-95.4992
-78.4104,-95.4992
-81.7051,-105.514
-79.6933,-111.935
-79.4195,-112.173
-78.4651,-95.903
-79.1924,-106.705
-78.457,-95.9327
-79.4196,-113.261
-79.2943,-113.305
-78.4519,-95.9649
-78.978,-97.4614
-79.4211,-113.241
-78.3757,-95.2002
-78.3895,-95.1699
-78.3057,-95.3813
-79.3676,-113.277
-78.4261,-95.572
-79.697,-113.103
-78.5048,-95.3708
-79.5479,-113.235
-78.5375,-96.4185
-78.4679,-96.013
-78.5081,-95.927
-79.3883,-112.28
-78.5029,-95.4212
-78.5702,-96.3644
-79.3669,-113.381
-79.6952,-112.024
-79.4752,-113.32
-79.5624,-112.146
-79.2611,-112.344
-78.4354,-96.1528
-78.4569,-96.1017
-78.4603,-95.5834
-79.7341,-113.104
-79.2508,-112.332
-79.4931,-112.183
-79.3325,-112.296
-78.2636,-95.2312
-79.741,-111.992
-78.4805,-96.0994
-78.393,-96.3116
-78.5206,-96.6004
-79.471,-112.295
-78.5496,-97.1991
-78.4665,-96.1661
-79.1967,-112.467
-79.6775,-112.132
-79.2134,-112.466
-78.4064,-96.3312
-78.3076,-95.604
-79.3699,-113.474
-79.405,-112.375
-78.3212,-95.5845
-79.2592,-112.455
-78.4518,-96.8159
-79.4406,-112.347
-79.327,-113.476
-78.388,-95.4575
-79.346,-113.463
-79.5593,-112.248
-79.6267,-112.185
-78.5074,-96.7212
-79.4463,-112.333
-79.4346,-112.342
-79.4348,-112.344
-78.4302,-96.3428
-78.4239,-96.3668
-79.4094,-112.364
-78.3763,-95.9722
-78.4965,-96.771
-79.5553,-112.256
-79.3421,-112.415
-78.4545,-96.3235
-79.2891,-112.45
-79.405,-112.384
-78.4554,-96.8888
-79.3036,-112.45
-78.4134,-96.429
-79.2468,-112.484
-79.1546,-112.537
-77.3948,-99.308
-78.4461,-96.9404
-78.3638,-95.6224
-78.4833,-96.3006
-79.326,-112.522
-79.5363,-112.422
-78.4442,-95.9287
-79.3604,-112.563
-79.6902,-112.306
-79.453,-113.617
-78.465,-95.9047
-78.5166,-96.2908
-79.6149,-112.433
-79.6236,-112.432
-78.4538,-95.9606
-78.4947,-95.8654
-79.555,-113.616
-78.4578,-95.9872
-79.3426,-112.662
-79.1259,-112.756
-79.3575,-112.668
-78.4316,-96.0777
-78.4137,-96.6191
-79.6826,-112.432
-78.4159,-96.1253
-79.8606,-113.436
-79.0627,-112.812
-79.277,-112.753
-79.4664,-113.755
-78.4851,-97.0689
-77.2641,-98.5761
-79.4359,-112.701
-79.5468,-113.754
-78.4118,-96.6844
-78.5641,-96.9273
-78.5499,-96.9625
-79.2304,-112.85
-78.544,-97.637
-79.2831,-112.83
-79.2529,-112.843
-79.3921,-112.774
-79.5399,-112.675
-78.4068,-96.2555
-79.111,-112.894
-79.6821,-112.561
-79.2116,-112.89
-78.3859,-96.326
-79.3772,-112.847
-79.5544,-112.763
-79.5544,-112.763
-79.6251,-113.847
-79.6035,-112.749
-79.6035,-112.749
-79.6063,-112.748
-79.621,-112.748
-77.1874,-104.413
-81.7537,-106.324
-79.6098,-112.773
-79.6398,-112.747
-78.6141,-96.9567
-79.6657,-112.745
-77.3645,-107.332
-79.681,-112.744
-79.7131,-112.715
-79.6936,-112.742
-79.6985,-112.742
-79.6985,-112.742
-79.0806,-104.489
-79.3327,-113.034
-79.5186,-112.926
-79.5789,-112.881
-79.4028,-112.999
-76.3188,-110.031
-79.5792,-112.901
-78.602,-97.7142
-78.7063,-96.152
-78.4548,-97.4047
-79.2599,-113.143
-79.4112,-113.073
-79.3949,-113.086
-79.5809,-112.97
-79.3242,-113.127
-79.4451,-113.064
-78.6677,-98.3772
-79.4465,-113.066
-79.5625,-112.988
-79.3091,-113.14
-79.4791,-113.057
-79.4489,-113.075
-80.0337,-112.494
-76.9079,-111.318
-79.4016,-113.127
-79.2949,-113.224
-79.2949,-113.224
-79.3487,-113.206
-79.5681,-113.096
-79.5681,-113.096
-81.9427,-105.522
-78.5334,-96.7936
-79.6577,-113.047
-79.9493,-96.8782
-79.2371,-113.288
-79.2685,-113.267
-79.3593,-113.229
-78.5003,-98.0856
-79.4511,-113.156
-79.4511,-113.156
-78.6043,-97.8957
-79.6677,-112.985
-79.6677,-112.985
-79.2258,-113.245
-78.6489,-97.7981
-79.4017,-113.161
-79.2263,-113.235
-78.5149,-96.8855
-78.5221,-96.8699
-80.9961,-101.505
-81.805,-106.385
-79.4133,-113.16
-78.6425,-97.8375
-79.3062,-113.212
-78.4791,-97.5445
-78.5402,-97.4276
-78.5233,-97.464
-78.5396,-96.8654
-79.4528,-113.164
-78.5933,-97.97
-78.5873,-97.9835
-82.1214,-103.964
-78.363,-97.2422
-79.7135,-112.991
-79.3977,-113.234
-79.5943,-113.112
-78.5124,-98.1837
-78.2186,-97.0119
-79.8375,-95.653
-79.401,-113.246
-79.5958,-113.121
-79.4954,-113.197
-78.6363,-97.2856
-79.4173,-113.243
-79.2365,-113.321
-79.6241,-113.113
-79.6541,-113.089
-79.7005,-113.049
-79.8393,-112.912
-80.6658,-98.2147
-79.9535,-97.0917
-79.6196,-113.128
-79.6796,-113.078
-81.1421,-100.522
-78.5977,-96.8285
-79.4726,-113.239
-78.5945,-96.8493
-79.4859,-113.231
-79.3454,-113.313
-79.3891,-113.293
-79.7844,-114.145
-79.7438,-113.042
-78.488,-97.6792
-78.0446,-97.7017
-79.6698,-113.123
-79.5677,-113.204
-78.6561,-97.9785
-79.2093,-113.394
-79.3509,-113.357
-79.2241,-113.412
-79.2715,-113.399
-79.5804,-114.351
-79.2777,-113.409
-82.2224,-103.263
-78.5373,-97.0755
-78.5601,-97.5957
-79.465,-113.351
-79.5252,-113.314
-78.4596,-96.7559
-78.4961,-97.1788
-79.3532,-114.483
-78.5602,-97.6097
-79.5932,-113.278
-78.6079,-96.3958
-78.4666,-98.4234
-79.2904,-113.443
-79.2302,-113.463
-79.7971,-96.2787
-79.0703,-113.491
-79.3716,-113.406
-79.5288,-113.317
-76.9287,-111.538
-78.6678,-98.8102
-79.4473,-113.369
-81.0251,-101.717
-79.7989,-113.094
-79.1365,-113.492
-80.3945,-113.506
-79.3521,-113.43
-79.6522,-113.242
-79.3167,-113.445
-81.9392,-105.817
-79.7799,-113.13
-79.1168,-113.505
-78.3811,-96.5805
-79.5362,-113.344
-79.5895,-114.394
-80.1748,-98.5918
-79.5494,-113.343
-80.7294,-103.717
-79.3717,-113.445
-79.605,-114.403
-79.5734,-113.339
-79.5887,-114.424
-79.2682,-108.022
-79.2417,-108.063
-78.6495,-96.9903
-78.5321,-95.888
-79.4487,-107.801
-78.4172,-95.8182
-78.6374,-97.0476
-79.4148,-113.475
-79.5256,-113.412
-78.5395,-96.786
-79.6034,-113.356
-79.1241,-94.2056
-77.4322,-99.3688
-78.6034,-97.7333
-79.5207,-113.41
-78.5694,-97.238
-78.4342,-96.1875
-78.5011,-96.8948
-78.5192,-97.3571
-79.4748,-113.432
-79.4754,-113.438
-79.5052,-113.42
-79.3588,-113.498
-79.3502,-113.514
-79.3502,-113.514
-78.5279,-97.3705
-79.393,-113.512
-78.654,-97.08
-79.4758,-113.469
-78.3499,-113.413
-79.4404,-113.519
-79.3755,-113.552
-76.9906,-112.547
-78.6482,-94.4651
-79.5334,-113.488
-79.5923,-114.527
-79.5621,-113.47
-79.617,-113.434
-79.4841,-113.54
-80.2397,-98.4095
-79.5985,-113.467
-79.3453,-113.619
-79.488,-113.563
-79.3681,-113.623
-79.4482,-113.585
-78.5657,-97.3556
-78.4616,-96.6314
-79.6176,-113.495
-81.7569,-107.428
-79.5959,-113.527
-78.6145,-97.2652
-78.5685,-97.379
-79.2541,-113.712
-78.5278,-97.4779
-79.5872,-113.562
-79.5165,-113.612
-79.3214,-108.186
-79.4045,-113.682
-79.5634,-113.601
-78.5903,-97.377
-79.5575,-113.605
-78.6147,-97.3275
-79.4604,-113.662
-78.6344,-97.2807
-79.4535,-113.666
-78.651,-97.239
-78.5773,-97.4253
-79.5161,-113.629
-79.2987,-113.729
-78.5171,-97.5527
-78.5788,-96.9232
-79.6716,-114.607
-79.5512,-113.603
-79.4853,-113.642
-79.5268,-113.618
-79.5455,-113.608
-79.5049,-113.632
-78.9538,-113.772
-79.5363,-113.62
-79.5843,-114.655
-78.6247,-97.3748
-79.1663,-113.77
-78.549,-97.5548
-78.5886,-98.0361
-78.5553,-97.542
-78.5953,-98.0227
-79.5973,-113.598
-79.7656,-113.468
-79.5029,-113.667
-78.6002,-96.9553
-78.737,-98.3861
-78.9853,-113.803
-79.5034,-113.673
-79.5529,-113.643
-80.1034,-96.9572
-76.9785,-111.824
-79.2654,-113.775
-79.5979,-114.679
-79.0975,-113.809
-78.5297,-97.153
-76.94,-111.753
-79.6573,-113.585
-79.278,-113.791
-78.7336,-99.2161
-79.1848,-113.83
-78.5763,-98.7966
-79.016,-113.875
-79.0545,-113.876
-79.5628,-113.713
-79.3665,-113.825
-77.4333,-112.645
-79.228,-113.871
-78.495,-97.3039
-79.6873,-113.644
-79.3239,-113.847
-79.4154,-114.839
-79.6685,-113.66
-78.4559,-96.5551
-79.0797,-113.892
-79.164,-113.881
-79.114,-113.887
-78.6843,-98.6495
-79.6228,-113.684
-80.9931,-112.61
-79.0687,-113.883
-79.3024,-113.84
-79.5111,-113.751
-79.3298,-114.831
-82.2741,-103.58
-79.4423,-113.788
-81.0493,-102.51
-78.665,-98.7288
-79.1595,-113.885
-78.8077,-106.828
-78.5646,-98.8809
-78.8318,-109.698
-80.8373,-105.524
-79.3222,-109.45
-78.8068,-98.46
-78.7494,-98.0874
-79.3695,-109.408
-79.4932,-106.089
-77.9056,-113.713
-79.3277,-109.448
-78.695,-98.7133
-79.208,-109.547
-80.1655,-101.426
-77.5246,-103.048
-78.6202,-98.3689
-78.6145,-97.5581
-78.7445,-99.1928
-78.6628,-97.469
-78.7674,-99.1607
-78.8483,-100.378
-78.7851,-99.767
-78.4279,-115.041
-79.0577,-114.55
-79.4357,-114.523
-79.6709,-114.43
-79.4324,-114.538
-78.8844,-99.6086
-82.1422,-106.429
-77.7545,-114.269
-79.2309,-114.583
-79.3471,-114.57
-77.2441,-112.677
-81.3858,-101.989
-81.9584,-109.596
-79.3427,-115.465
-79.4778,-114.542
-79.3817,-114.571
-78.8517,-99.7176
-79.3831,-114.578
-79.1506,-114.597
-79.1517,-114.603
-79.729,-114.44
-79.4115,-114.582
-78.9171,-99.6173
-78.8344,-98.5763
-79.3464,-114.599
-79.5787,-114.528
-79.6357,-114.5
-79.6693,-114.486
-79.6693,-114.486
-79.6024,-114.524
-78.7963,-99.8807
-79.3689,-114.606
-79.3689,-114.606
-80.8027,-112.857
-79.3782,-114.608
-79.3693,-114.61
-79.5458,-114.557
-79.566,-114.551
-79.5036,-114.574
-79.5326,-114.563
-78.618,-98.5419
-77.3572,-112.897
-79.2927,-114.618
-79.1443,-114.619
-79.2312,-114.621
-78.6959,-98.9516
-78.666,-99.0038
-79.4827,-114.612
-79.5748,-114.609
-79.6162,-114.594
-79.6652,-114.586
-78.5455,-97.6006
-79.4878,-114.667
-79.5965,-115.52
-79.5971,-114.614
-76.3238,-111.238
-79.8808,-114.398
-78.7638,-98.9074
-79.3406,-114.622
-78.6494,-99.1034
-79.8425,-114.406
-79.7807,-114.435
-76.611,-111.258
-78.7283,-99.0154
-79.5116,-114.626
-79.312,-114.68
-79.4642,-114.668
-77.6462,-100.693
-79.5529,-114.662
-79.186,-114.725
-79.4882,-114.687
-79.912,-114.431
-79.3759,-114.701
-79.4893,-114.672
-78.4744,-97.8192
-79.3559,-114.697
-79.3571,-114.697
-78.8562,-98.8555
-79.5688,-114.635
-79.4507,-114.673
-78.7432,-98.6005
-79.8039,-115.429
-82.122,-106.921
-79.448,-114.706
-79.339,-114.749
-79.2444,-114.778
-79.356,-114.775
-78.9253,-99.36
-78.6761,-97.9626
-79.1184,-114.779
-79.2189,-114.787
-82.2277,-106.157
-79.0939,-114.769
-79.3622,-114.772
-78.9756,-115.542
-79.0665,-115.577
-79.0811,-114.775
-76.8979,-112.008
-79.0397,-114.788
-79.3723,-114.822
-78.5966,-98.5546
-79.9794,-99.2677
-79.1754,-110.038
-79.2984,-114.876
-79.9151,-114.614
-79.5991,-114.829
-82.2717,-106.089
-78.6447,-98.9752
-82.1917,-106.809
-78.9475,-99.4898
-79.3594,-114.935
-79.6223,-114.866
-79.8925,-114.707
-80.1286,-114.482
-79.9586,-114.656
-79.3818,-114.95
-79.364,-114.952
-79.3781,-114.958
-79.5367,-114.925
-79.5989,-114.915
-79.5873,-114.927
-78.8022,-98.7959
-79.4546,-115.851
-79.5238,-114.973
-79.3752,-115.026
-79.4326,-115.022
-79.7623,-114.916
-77.2807,-106.139
-79.2834,-115.907
-79.5245,-115.901
-79.0014,-115.015
-78.9062,-99.1399
-79.6572,-114.978
-79.4651,-115.9
-81.2953,-104.029
-79.1998,-115.878
-78.8322,-98.8258
-78.8318,-99.8733
-78.8267,-98.8488
-79.1412,-115.899
-79.7009,-115.025
-78.7508,-99.0085
-79.5335,-115.987
-79.3284,-115.15
-79.4968,-115.137
-79.6799,-115.977
-79.6142,-115.113
-79.6468,-115.114
-79.1917,-95.838
-79.6346,-116.004
-79.5863,-116.015
-78.9761,-100.339
-78.7888,-98.5656
-79.6627,-115.988
-79.3488,-115.169
-78.7996,-98.5576
-79.7186,-115.059
-79.523,-110.109
-79.482,-115.14
-79.3897,-115.156
-79.6355,-115.105
-79.563,-115.994
-79.5001,-115.158
-79.4481,-116.02
-78.7755,-99.0919
-79.4907,-115.174
-78.815,-99.5346
-78.8625,-98.9562
-79.3464,-115.22
-79.3464,-115.22
-79.228,-115.217
-79.3749,-116.07
-79.224,-115.228
-79.1639,-115.222
-79.4539,-115.236
-78.8305,-99.0719
-77.5952,-103.688
-78.728,-98.4359
-81.8831,-109.632
-79.4789,-115.255
-81.1483,-105.459
-79.7189,-115.205
-79.3902,-115.307
-79.4202,-115.311
-79.7112,-115.231
-78.8711,-99.0786
-79.59,-115.284
-79.4196,-115.323
-79.4969,-115.317
-79.4863,-115.319
-79.5869,-115.296
-78.9031,-99.55
-79.5456,-115.31
-79.534,-115.313
-79.4146,-115.336
-78.8137,-99.2331
-79.2135,-116.152
-78.9244,-99.5352
-79.5841,-116.172
-78.7986,-98.8881
-77.4414,-106.684
-79.635,-116.2
-78.8581,-99.7383
-79.4829,-116.238
-78.865,-99.7271
-79.4447,-116.239
-79.4178,-115.425
-78.8102,-99.3491
-79.4937,-116.329
-79.3699,-110.613
-78.8366,-99.3406
-78.8358,-98.5148
-78.8747,-99.2842
-78.8495,-99.8307
-78.8251,-99.3855
-79.4026,-115.528
-78.7987,-99.9251
-79.6508,-116.362
-78.8561,-99.3613
-79.7101,-115.479
-79.4633,-116.389
-79.5888,-115.534
-79.4483,-115.568
-78.7725,-99.0973
-79.1159,-115.548
-78.8715,-99.3918
-79.5706,-115.584
-79.2892,-115.611
-79.289,-115.618
-78.8363,-99.9671
-76.9206,-112.567
-79.0323,-115.592
-78.8237,-99.1062
-79.5486,-115.649
-78.3676,-110.711
-78.8336,-98.714
-79.5734,-116.497
-79.321,-107.894
-79.5367,-116.513
-78.8858,-99.992
-79.1232,-115.667
-78.8538,-96.4318
-79.4575,-115.761
-79.3641,-107.944
-79.6154,-115.799
-79.576,-110.788
-79.4908,-115.835
-79.4832,-110.883
-78.8585,-98.8148
-78.8779,-98.7942
-79.4729,-110.919
-79.6713,-116.697
-79.5289,-110.883
-78.6926,-98.4558
-79.5094,-110.909
-78.8869,-98.8211
-79.3311,-111.059
-79.3457,-111.052
-78.9598,-99.5533
-79.4768,-110.982
-80.0737,-98.9688
-78.8772,-98.8899
-79.0469,-99.3944
-79.0319,-98.5354
-79.8267,-116.77
-78.8897,-98.893
-79.8273,-101.805
-79.5284,-111.003
-79.3496,-111.143
-79.8187,-101.893
-79.1919,-106.314
-79.5888,-116.853
-79.3608,-116.033
-78.956,-99.2516
-78.9255,-98.9094
-79.6012,-116.914
-78.9238,-98.9514
-79.5468,-111.105
-79.4305,-116.956
-78.8697,-99.9107
-78.7844,-100.043
-78.9343,-98.6065
-80.94,-103.207
-81.5582,-112.64
-82.2861,-108.507
-78.6943,-111.329
-79.657,-116.144
-77.4356,-107.174
-79.292,-111.364
-79.5833,-116.171
-79.6259,-102.82
-79.386,-117.012
-79.3529,-116.182
-79.3983,-116.194
-79.4643,-116.202
-79.8374,-116.116
-79.6295,-117.045
-79.2646,-116.193
-77.6187,-105.746
-79.5472,-117.067
-79.3578,-117.06
-78.9337,-100.51
-79.665,-117.102
-78.9232,-100.061
-82.0534,-110.362
-78.9974,-100.436
-79.524,-117.13
-79.2606,-117.077
-79.3305,-117.099
-79.3875,-116.294
-79.7674,-116.248
-78.8736,-100.678
-79.5998,-116.295
-79.5679,-116.316
-79.5271,-116.34
-78.9807,-100.552
-79.447,-117.168
-78.9399,-100.144
-80.7031,-116.388
-79.6073,-116.396
-79.3457,-117.227
-79.2326,-116.398
-79.5021,-116.444
-81.3671,-106.165
-79.4159,-116.447
-79.4211,-116.451
-79.3724,-116.445
-79.4632,-116.456
-79.4438,-116.462
-79.3976,-116.458
-79.3979,-116.473
-78.9258,-100.3
-79.1984,-116.426
-79.4756,-117.322
-78.973,-100.242
-78.9619,-100.749
-79.3627,-116.499
-79.2864,-111.732
-78.7695,-99.3919
-79.3549,-108.772
-79.06,-100.63
-78.9079,-99.5913
-79.3964,-111.769
-81.6215,-104.615
-78.9975,-99.8411
-79.4957,-111.744
-79.3962,-111.806
-79.552,-111.723
-79.4748,-111.773
-78.9493,-100.907
-78.9875,-99.9285
-79.5542,-116.624
-77.5218,-114.495
-78.9343,-100.949
-79.5565,-111.742
-77.6028,-107.793
-78.887,-99.7432
-79.0374,-100.828
-79.249,-117.461
-78.8951,-101.048
-79.2326,-117.492
-79.5226,-116.747
-78.889,-99.4375
-79.1774,-116.708
-79.5887,-116.799
-77.6085,-106.04
-79.497,-116.8
-79.3928,-116.788
-78.953,-100.559
-79.5259,-116.789
-78.9505,-100.575
-76.5081,-111.99
-80.3347,-100.548
-79.831,-116.739
-79.5219,-116.803
-79.4148,-117.627
-79.4508,-116.821
-79.4339,-117.661
-78.9881,-101.073
-79.2678,-116.804
-78.9257,-100.265
-79.0162,-100.563
-78.963,-100.225
-79.5452,-117.793
-79.4523,-117.788
-79.4325,-116.979
-79.1923,-117.711
-78.946,-100.299
-79.3862,-117.813
-79.5792,-117.866
-79.4656,-112.142
-81.4175,-114.477
-79.7307,-116.997
-79.1382,-100.959
-79.0871,-101.057
-79.439,-117.815
-79.5513,-117.024
-79.0413,-101.173
-79.4903,-117.039
-79.378,-117.029
-79.3983,-117.877
-77.3783,-107.539
-79.4579,-112.251
-79.2669,-117.88
-79.4237,-117.121
-79.253,-117.067
-82.0017,-112.249
-79.3072,-117.103
-78.9921,-100.856
-78.985,-100.866
-79.1077,-117.018
-76.8459,-113.185
-79.3139,-117.108
-79.4694,-117.139
-79.4646,-117.137
-79.5785,-117.15
-79.4233,-117.123
-79.5906,-117.134
-79.7899,-117.116
-79.4036,-117.909
-79.1795,-117.016
-79.441,-117.92
-79.5168,-117.934
-79.8282,-117.095
-79.5999,-117.127
-79.0504,-100.834
-79.5047,-112.299
-79.6156,-118.015
-79.3567,-112.402
-79.2616,-112.438
-79.0681,-100.021
-79.2196,-117.959
-79.7179,-112.258
-79.0777,-100.424
-80.0287,-99.2934
-78.9321,-101.082
-79.7481,-118.137
